scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
single,7,ATE-M,M,cpu,6,12,1,6,1,7692.0,0.2329693187727509,1.0,27,0,2.076245586067671,2.6833255992460177,2.7634675589069957,18.73128947954683,25.295409287864445,27.15581226766517,8.333333333333334,16.640665626625065,24.298236065078527,0.09987795200000038,0.24263509699994756,0.7593481777204782,882.657,81.59014285714285,1476.8640000000003,1.673202614379085,1,16,4525.25,4784,989.125,0.4375,2.59375,0.7826086956521738,0.7749999999999999,0.8181818181818182,0.75,0.6666666666666666,3,2,0,0,0.09649122807017545,0.0,0.0,666667.8277777777,6,2
single,45,ATE-M,M,cpu,6,12,1,6,1,15385.0,1.9968150796230095,1.0,239,0,2.3335155929089524,2.6277983325417154,2.7496233760757605,10.662692304322263,10.94792040741595,16.204287008804386,8.333333333333334,8.31979200519987,28.037813630910485,0.9290031999999999,2.008312019001096,0.7844774239657382,394.03548582402914,84.26218417369226,2953.9199999999996,7.496583699365544,1,33,4518.151515151515,4672,990.4242424242424,0.42424242424242425,6.0858585858585865,0.8727272727272727,0.7967032967032966,0.9230769230769231,0.8275862068965517,0.8333333333333334,6,5,0,0,0.01851851851851852,,0.0,166705.3880952381,6,6
single,55,ATE-M,M,cpu,6,12,1,6,1,15385.0,1.9968150796230095,1.0,239,0,2.3413683975377353,2.6105679516331293,2.996304010594031,10.668828404050146,10.930570052623807,16.18185401093797,8.333333333333334,8.31979200519987,28.00576154187796,0.9383170239999998,2.0101115250017756,0.7945836103573288,2636.9672653884963,84.26218417369226,2953.9199999999996,1.1201959306706857,2,33,4509.69696969697,4712,997.6666666666666,0.5151515151515151,5.525252525252526,0.8589993502274204,0.8332548420625443,0.7580275229357798,0.9910044977511244,1.0,13,13,0,0,0.6359562397741533,,1.8518518518518514,1.8689988640058475,6,6
single,677,ATE-M,M,cpu,6,12,1,6,1,15360.0,16.0,1.0,1920,0,2.3449193340638885,2.5108128418469278,2.822766335157212,10.678268668925739,10.844163148394728,11.15609966836928,8.333333333333334,8.333333333333334,28.192600641818895,7.513760447999999,16.034002508999038,0.7857158312642563,2219.832,84.48,2949.12,1.3285329700625994,3,166,4574.120481927711,4864,1069.7650602409637,0.1144578313253012,8.123493975903614,0.06538839724680433,0.04922477978355483,0.03394589076059214,0.8866666666666667,0.9090909090909091,11,10,2,1,0.3920578891516353,0.0033960292580982234,7.361111111111111,166798.17839775956,6,4
single,901,ATE-M,M,cpu,6,12,1,6,1,15360.0,12.0,1.0,1440,0,2.3088568341336213,2.541862343659886,2.9773173337162007,10.642195000400534,10.875254753518675,11.310650666928268,8.333333333333334,8.333333333333334,27.794847516891725,5.5505255999999985,12.025948274000257,0.7844174067846859,208.0,84.48,2949.1200000000003,14.178461538461539,3,128,4575.375,4904,1067.0390625,0.40625,7.651041666666667,0.7906976744186047,0.7906976744186047,1.0,0.6538461538461539,0.6666666666666666,3,2,0,0,0.00197582519758252,0.0,4.166666666666667,833347.3921568627,6,1
single,907,ATE-M,M,cpu,6,12,1,6,1,15360.0,10.0,1.0,1200,0,2.316382333447109,2.647139483360661,3.711718667545938,10.649753332472756,10.980549299929407,12.045052000758005,8.333333333333334,8.333333333333334,27.949649569782192,4.627713984,10.023683348999839,0.7835866856371614,161.0624,84.48,2949.12,18.310418819041566,2,109,4589.816513761468,4864,1062.4954128440368,0.3211009174311927,7.42354740061162,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
single,971,ATE-M,M,cpu,6,12,1,6,1,20000.0,0.23405,1.0,28,0,2.514771500500501,2.597227411206404,2.6060070013045333,10.845214999790187,11.435225899986106,11.615024999628076,8.333333333333334,6.4,29.883333007611714,0.1163580479999986,0.24403788800009352,0.8010200564675705,2966.887417218543,84.22132023071993,3840.0,1.2942857142857143,1,16,4486.3125,4784,944.5625,0.0,2.9270833333333335,0.9523809523809523,0.9333333333333332,1.0,0.9090909090909091,1.0,3,3,0,0,0.07312252964426878,0.0,2.777777777777778,500003.75,6,3
